time_s,true_x,true_y,amcl_x,amcl_y,amcl_err,ekf_x,ekf_y,ekf_err,eif_x,eif_y,eif_err,rtab_x,rtab_y,rtab_err,fused_x,fused_y,fused_err,ekfr_x,ekfr_y,ekfr_err
181.3136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
181.5235,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
181.7136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
181.9346,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
182.1909,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
182.3185,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
182.5297,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
182.7136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
182.934,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
183.159,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
183.3156,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
183.5249,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
183.7137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
183.9175,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
184.1384,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
184.3136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
184.52,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
184.7214,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
184.921,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
185.1138,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
185.3259,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
185.5319,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
185.7255,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
185.9148,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
186.1149,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
186.34,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
186.5137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
186.7151,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
186.9149,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
187.1258,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
187.3175,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
187.5154,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
187.7219,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
187.9166,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
188.3382,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
188.5206,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
188.7268,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
188.9137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
189.1167,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
189.3139,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
189.5144,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
189.7428,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
189.9145,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
190.1143,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
190.3232,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
190.5158,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
190.7139,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
190.9138,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
191.121,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
191.3186,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
191.519,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
191.7137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
191.9188,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
192.1366,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
192.3208,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
192.5146,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
192.7223,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
192.9137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
193.1145,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
193.3428,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
193.5205,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
193.7168,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
193.9142,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
194.2562,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
194.3145,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
194.5137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
194.7153,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
194.9144,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
195.1266,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
195.3136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
195.5409,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
195.7146,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
195.9136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
196.1139,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
196.3137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
196.5143,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
196.7136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
196.9231,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
197.1136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
197.3148,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
197.5136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
197.7136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
197.9157,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
198.2762,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
198.3213,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
198.5155,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
198.7143,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
198.9183,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
199.2161,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
199.3137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
199.5143,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
199.7238,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
199.9135,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
200.1137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
200.3147,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
200.5137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
200.7138,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
200.9201,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
201.1799,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
201.3136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
201.5145,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
201.7322,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
201.919,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
202.1176,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
202.3173,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
202.5172,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
202.7345,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
202.9152,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
203.2372,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
203.3209,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
203.516,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
203.7136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
203.9188,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
204.1422,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
204.3269,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
204.5224,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
204.7266,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
204.9218,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
205.1285,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
205.3195,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
205.5138,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
205.7168,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
205.9162,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
206.2308,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
206.3136,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
206.5137,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
206.7163,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
206.9152,0.001155,-0.001953,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826,0.001155,-0.001953,0.0,-0.00074,0.001372,0.003826
