time_s,true_x,true_y,amcl_x,amcl_y,amcl_err,ekf_x,ekf_y,ekf_err,eif_x,eif_y,eif_err,rtab_x,rtab_y,rtab_err,fused_x,fused_y,fused_err,ekfr_x,ekfr_y,ekfr_err
641.4089,1.673992,-1.014967,1.598457,-1.030424,0.0771,1.602893,-1.032466,0.07322,1.601744,-1.031938,0.074214,1.668099,-1.006312,0.010471,1.602893,-1.032466,0.07322,1.6681,-1.006312,0.01047
641.6053,1.67395,-1.014951,1.598457,-1.030424,0.077063,1.602893,-1.032466,0.073184,1.601744,-1.031938,0.074178,1.668099,-1.006312,0.010434,1.602893,-1.032466,0.073184,1.6681,-1.006312,0.010433
641.7952,1.67395,-1.014951,1.598457,-1.030424,0.077063,1.602893,-1.032466,0.073184,1.601744,-1.031938,0.074178,1.668099,-1.006312,0.010434,1.602893,-1.032466,0.073184,1.6681,-1.006312,0.010433
641.9967,1.673927,-1.014941,1.598457,-1.030424,0.077041,1.602893,-1.032466,0.073163,1.601744,-1.031938,0.074157,1.668099,-1.006312,0.010413,1.602893,-1.032466,0.073163,1.6681,-1.006312,0.010412
642.2244,1.673905,-1.014932,1.598457,-1.030424,0.077022,1.602893,-1.032466,0.073145,1.601744,-1.031938,0.074138,1.668099,-1.006312,0.010394,1.602893,-1.032466,0.073145,1.6681,-1.006312,0.010393
642.3954,1.673899,-1.01493,1.598457,-1.030424,0.077017,1.602893,-1.032466,0.073139,1.601744,-1.031938,0.074132,1.668099,-1.006312,0.010388,1.602893,-1.032466,0.073139,1.6681,-1.006312,0.010387
642.5947,1.674144,-1.015028,1.598457,-1.030424,0.077237,1.602893,-1.032466,0.073353,1.601744,-1.031938,0.074348,1.668099,-1.006312,0.010607,1.602893,-1.032466,0.073353,1.6681,-1.006312,0.010606
642.8009,1.674916,-1.015338,1.598457,-1.030424,0.077933,1.604165,-1.032958,0.072913,1.603016,-1.032428,0.073903,1.668099,-1.006312,0.011312,1.602893,-1.032466,0.074032,1.668466,-1.006469,0.010967
642.9963,1.675345,-1.01551,1.598457,-1.030424,0.078321,1.604165,-1.032958,0.073288,1.603016,-1.032428,0.074281,1.668099,-1.006312,0.01171,1.604165,-1.032958,0.073288,1.669093,-1.006737,0.010773
643.195,1.675345,-1.01551,1.598457,-1.030424,0.078321,1.604165,-1.032958,0.073288,1.603016,-1.032428,0.074281,1.668099,-1.006312,0.01171,1.604165,-1.032958,0.073288,1.669093,-1.006737,0.010773
643.4007,1.675497,-1.015571,1.598457,-1.030424,0.078459,1.604165,-1.032958,0.073421,1.603016,-1.032428,0.074415,1.668099,-1.006312,0.011853,1.604165,-1.032958,0.073421,1.669093,-1.006737,0.010912
643.5961,1.676143,-1.015831,1.598457,-1.030424,0.079045,1.605612,-1.033519,0.072715,1.604464,-1.032987,0.073703,1.668099,-1.006312,0.012464,1.604165,-1.032958,0.073988,1.67052,-1.007348,0.010178
643.7947,1.677412,-1.016343,1.598457,-1.030424,0.080201,1.605612,-1.033519,0.073826,1.605188,-1.033267,0.07418,1.668099,-1.006312,0.013688,1.605612,-1.033519,0.073826,1.67052,-1.007348,0.011332
643.9951,1.677884,-1.016533,1.598457,-1.030424,0.080632,1.607058,-1.034082,0.072967,1.605188,-1.033267,0.074597,1.668099,-1.006312,0.01415,1.605612,-1.033519,0.074241,1.671233,-1.007654,0.011094
644.1949,1.677884,-1.016533,1.598457,-1.030424,0.080632,1.607058,-1.034082,0.072967,1.605188,-1.033267,0.074597,1.668099,-1.006312,0.01415,1.605612,-1.033519,0.074241,1.671233,-1.007654,0.011094
644.4118,1.678888,-1.01694,1.598457,-1.030424,0.081553,1.608536,-1.03466,0.072549,1.607406,-1.03413,0.07352,1.668099,-1.006312,0.015145,1.607797,-1.034371,0.073196,1.672674,-1.008274,0.010664
644.5954,1.678888,-1.01694,1.598457,-1.030424,0.081553,1.608536,-1.03466,0.072549,1.607406,-1.03413,0.07352,1.668099,-1.006312,0.015145,1.607797,-1.034371,0.073196,1.672674,-1.008274,0.010664
644.796,1.678888,-1.01694,1.598457,-1.030424,0.081553,1.608536,-1.03466,0.072549,1.607406,-1.03413,0.07352,1.668099,-1.006312,0.015145,1.607797,-1.034371,0.073196,1.672674,-1.008274,0.010664
644.9949,1.678999,-1.016986,1.598457,-1.030424,0.081656,1.608536,-1.03466,0.072647,1.607406,-1.03413,0.073618,1.668099,-1.006312,0.015257,1.607797,-1.034371,0.073294,1.672674,-1.008274,0.010766
645.2374,1.678999,-1.016986,1.598457,-1.030424,0.081656,1.608536,-1.03466,0.072647,1.607406,-1.03413,0.073618,1.668099,-1.006312,0.015257,1.607797,-1.034371,0.073294,1.672674,-1.008274,0.010766
645.4041,1.680321,-1.017524,1.598457,-1.030424,0.082874,1.609239,-1.034937,0.073184,1.608109,-1.034405,0.074159,1.668099,-1.006312,0.016587,1.608536,-1.03466,0.073802,1.674061,-1.008873,0.010679
645.6021,1.680397,-1.017555,1.598457,-1.030424,0.082944,1.609239,-1.034937,0.07325,1.608109,-1.034405,0.074226,1.668099,-1.006312,0.016663,1.609239,-1.034937,0.07325,1.674061,-1.008873,0.010748
645.7991,1.680924,-1.017772,1.598457,-1.030424,0.083432,1.60999,-1.035233,0.073052,1.60886,-1.034701,0.074026,1.668099,-1.006312,0.0172,1.609239,-1.034937,0.073712,1.674801,-1.009195,0.010538
645.9952,1.681491,-1.018005,1.598457,-1.030424,0.083957,1.610656,-1.035497,0.072962,1.60886,-1.034701,0.074525,1.668099,-1.006312,0.017778,1.60999,-1.035233,0.073547,1.675458,-1.009482,0.010441
646.1952,1.682096,-1.018254,1.598457,-1.030424,0.08452,1.610656,-1.035497,0.073492,1.609527,-1.034964,0.074468,1.668099,-1.006312,0.0184,1.610656,-1.035497,0.073492,1.675458,-1.009482,0.011001
646.4081,1.682513,-1.018427,1.598457,-1.030424,0.084908,1.611405,-1.035794,0.073198,1.610276,-1.035261,0.074172,1.668099,-1.006312,0.018829,1.610656,-1.035497,0.073857,1.676196,-1.009806,0.010688
646.5951,1.682664,-1.018489,1.598457,-1.030424,0.085049,1.611405,-1.035794,0.073331,1.610276,-1.035261,0.074306,1.668099,-1.006312,0.018986,1.610656,-1.035497,0.073989,1.676196,-1.009806,0.010828
646.8257,1.682664,-1.018489,1.598457,-1.030424,0.085049,1.611405,-1.035794,0.073331,1.610276,-1.035261,0.074306,1.668099,-1.006312,0.018986,1.610656,-1.035497,0.073989,1.676196,-1.009806,0.010828
647.0102,1.683117,-1.018678,1.598457,-1.030424,0.085471,1.611405,-1.035794,0.073727,1.610276,-1.035261,0.074705,1.668099,-1.006312,0.019455,1.610656,-1.035497,0.074388,1.676196,-1.009806,0.011252
647.3739,1.683117,-1.018678,1.598457,-1.030424,0.085471,1.611405,-1.035794,0.073727,1.610276,-1.035261,0.074705,1.668099,-1.006312,0.019455,1.610656,-1.035497,0.074388,1.676196,-1.009806,0.011252
647.396,1.683472,-1.018825,1.598457,-1.030424,0.085802,1.612153,-1.036093,0.073379,1.611548,-1.035767,0.073892,1.668099,-1.006312,0.019822,1.612153,-1.036093,0.073379,1.67745,-1.010357,0.010391
647.5961,1.683977,-1.019036,1.598457,-1.030424,0.086275,1.613424,-1.036603,0.072707,1.611548,-1.035767,0.074336,1.668099,-1.006312,0.020348,1.612153,-1.036093,0.073821,1.678075,-1.010635,0.010267
647.8012,1.683892,-1.018999,1.598457,-1.030424,0.086195,1.613424,-1.036603,0.072633,1.612184,-1.036023,0.073701,1.668099,-1.006312,0.020258,1.613424,-1.036603,0.072633,1.678075,-1.010635,0.010188
648.009,1.683878,-1.018993,1.598457,-1.030424,0.086182,1.613424,-1.036603,0.072621,1.612184,-1.036023,0.073689,1.668099,-1.006312,0.020244,1.613424,-1.036603,0.072621,1.678075,-1.010635,0.010175
648.2576,1.683867,-1.018989,1.598457,-1.030424,0.086172,1.613424,-1.036603,0.072612,1.612184,-1.036023,0.073679,1.668099,-1.006312,0.020232,1.613424,-1.036603,0.072612,1.678075,-1.010635,0.010165
648.3977,1.683646,-1.018896,1.598457,-1.030424,0.085965,1.612891,-1.036387,0.072885,1.611651,-1.035807,0.073955,1.668099,-1.006312,0.020002,1.613424,-1.036603,0.07242,1.67755,-1.010401,0.010456
648.6041,1.683524,-1.018845,1.598457,-1.030424,0.085851,1.612891,-1.036387,0.072779,1.611651,-1.035807,0.073848,1.668099,-1.006312,0.019875,1.613424,-1.036603,0.072314,1.67755,-1.010401,0.010343
648.8155,1.683243,-1.018726,1.598457,-1.030424,0.085589,1.612582,-1.036261,0.072804,1.611341,-1.035681,0.073874,1.668099,-1.006312,0.019583,1.612891,-1.036387,0.072535,1.677246,-1.010264,0.010372
648.9959,1.68305,-1.018645,1.598457,-1.030424,0.085409,1.612582,-1.036261,0.072636,1.611341,-1.035681,0.073704,1.668099,-1.006312,0.019381,1.612891,-1.036387,0.072367,1.677246,-1.010264,0.010194
649.2582,1.68305,-1.018645,1.598457,-1.030424,0.085409,1.612582,-1.036261,0.072636,1.611341,-1.035681,0.073704,1.668099,-1.006312,0.019381,1.612891,-1.036387,0.072367,1.677246,-1.010264,0.010194
649.4039,1.682153,-1.018267,1.598457,-1.030424,0.084575,1.611379,-1.035771,0.072907,1.610138,-1.035192,0.073978,1.668099,-1.006312,0.018452,1.612582,-1.036261,0.071861,1.67606,-1.009732,0.010487
649.5949,1.681342,-1.017925,1.598457,-1.030424,0.083823,1.610328,-1.035342,0.073119,1.609086,-1.034765,0.074193,1.668099,-1.006312,0.017614,1.611379,-1.035771,0.072204,1.675025,-1.009268,0.010717
649.7969,1.68129,-1.017903,1.598457,-1.030424,0.083774,1.610328,-1.035342,0.073074,1.609086,-1.034765,0.074147,1.668099,-1.006312,0.017561,1.611379,-1.035771,0.072158,1.675025,-1.009268,0.010669
649.9961,1.681265,-1.017892,1.598457,-1.030424,0.083751,1.610328,-1.035342,0.073052,1.609086,-1.034765,0.074125,1.668099,-1.006312,0.017535,1.611379,-1.035771,0.072137,1.675025,-1.009268,0.010645
650.2524,1.681195,-1.017863,1.598457,-1.030424,0.083686,1.610328,-1.035342,0.072991,1.609086,-1.034765,0.074063,1.668099,-1.006312,0.017462,1.611379,-1.035771,0.072076,1.675025,-1.009268,0.01058
650.4055,1.680216,-1.01745,1.598457,-1.030424,0.082782,1.609495,-1.035003,0.072866,1.608253,-1.034426,0.073938,1.668099,-1.006312,0.016458,1.60988,-1.03516,0.072531,1.674266,-1.008927,0.010394
650.6,1.679993,-1.017356,1.598457,-1.030424,0.082577,1.609001,-1.034801,0.073104,1.607759,-1.034225,0.074179,1.668099,-1.006312,0.016232,1.609001,-1.034801,0.073104,1.673779,-1.008709,0.010648
650.796,1.679821,-1.017283,1.598457,-1.030424,0.082418,1.609001,-1.034801,0.072954,1.607759,-1.034225,0.074027,1.668099,-1.006312,0.016056,1.609001,-1.034801,0.072954,1.673779,-1.008709,0.010489
650.995,1.679206,-1.017024,1.598457,-1.030424,0.081854,1.608594,-1.034635,0.072775,1.607351,-1.03406,0.073847,1.668099,-1.006312,0.015432,1.609001,-1.034801,0.072421,1.673378,-1.008529,0.010302
651.2546,1.679206,-1.017024,1.598457,-1.030424,0.081854,1.608594,-1.034635,0.072775,1.607351,-1.03406,0.073847,1.668099,-1.006312,0.015432,1.609001,-1.034801,0.072421,1.673378,-1.008529,0.010302
651.3959,1.678779,-1.016845,1.598457,-1.030424,0.081462,1.608187,-1.03447,0.072759,1.606627,-1.033766,0.07411,1.668099,-1.006312,0.015,1.608594,-1.034635,0.072405,1.672978,-1.00835,0.010287
651.5948,1.678545,-1.016746,1.598457,-1.030424,0.081248,1.608187,-1.03447,0.072556,1.606627,-1.033766,0.073905,1.668099,-1.006312,0.014766,1.608594,-1.034635,0.072203,1.672978,-1.00835,0.010075
651.7948,1.678545,-1.016746,1.598457,-1.030424,0.081248,1.608187,-1.03447,0.072556,1.606627,-1.033766,0.073905,1.668099,-1.006312,0.014766,1.608594,-1.034635,0.072203,1.672978,-1.00835,0.010075
652.0041,1.678322,-1.016653,1.598457,-1.030424,0.081043,1.607825,-1.034323,0.072677,1.606627,-1.033766,0.073709,1.668099,-1.006312,0.014541,1.608187,-1.03447,0.072362,1.672621,-1.00819,0.010204
652.1958,1.677844,-1.016452,1.598457,-1.030424,0.080607,1.607043,-1.034005,0.072945,1.606228,-1.033605,0.073642,1.668099,-1.006312,0.014064,1.607825,-1.034323,0.072263,1.672228,-1.008014,0.010136
652.4187,1.677548,-1.016328,1.598457,-1.030424,0.080337,1.606651,-1.033846,0.073029,1.605444,-1.033288,0.074071,1.668099,-1.006312,0.01377,1.607043,-1.034005,0.072687,1.671842,-1.007842,0.010226
652.6186,1.677231,-1.016196,1.598457,-1.030424,0.080049,1.606225,-1.033674,0.073125,1.605018,-1.033117,0.074169,1.668099,-1.006312,0.013457,1.606651,-1.033846,0.072753,1.671003,-1.007468,0.010722
652.7962,1.676784,-1.01601,1.598457,-1.030424,0.079643,1.605853,-1.033524,0.073062,1.604646,-1.032967,0.074105,1.668099,-1.006312,0.013019,1.606225,-1.033674,0.072737,1.671003,-1.007468,0.010314
652.995,1.676575,-1.015923,1.598457,-1.030424,0.079453,1.605853,-1.033524,0.07288,1.604646,-1.032967,0.073922,1.670532,-1.006275,0.011384,1.606225,-1.033674,0.072555,1.671003,-1.007468,0.010125
653.2059,1.676575,-1.015923,1.598457,-1.030424,0.079453,1.605853,-1.033524,0.07288,1.604646,-1.032967,0.073922,1.670532,-1.006275,0.011384,1.606225,-1.033674,0.072555,1.671003,-1.007468,0.010125
653.3973,1.676518,-1.015899,1.598457,-1.030424,0.079401,1.605853,-1.033524,0.07283,1.604646,-1.032967,0.073872,1.670532,-1.006275,0.011334,1.606225,-1.033674,0.072506,1.671003,-1.007468,0.010074
653.6262,1.676138,-1.015741,1.598457,-1.030424,0.079056,1.605853,-1.033524,0.0725,1.604646,-1.032967,0.073538,1.670532,-1.006275,0.011001,1.605853,-1.033524,0.0725,1.670531,-1.00628,0.010998
653.7963,1.675911,-1.015646,1.598457,-1.030424,0.078851,1.605476,-1.033373,0.072631,1.604269,-1.032816,0.07367,1.670532,-1.006275,0.010805,1.605853,-1.033524,0.072303,1.670155,-1.006128,0.011124
653.9993,1.675831,-1.015613,1.598457,-1.030424,0.078779,1.605476,-1.033373,0.072562,1.604269,-1.032816,0.073601,1.670532,-1.006275,0.010737,1.605853,-1.033524,0.072234,1.670155,-1.006128,0.011054
654.2398,1.675831,-1.015613,1.598457,-1.030424,0.078779,1.605476,-1.033373,0.072562,1.604269,-1.032816,0.073601,1.670532,-1.006275,0.010737,1.605853,-1.033524,0.072234,1.670155,-1.006128,0.011054
654.3995,1.675812,-1.015606,1.598457,-1.030424,0.078762,1.605102,-1.033223,0.072872,1.603895,-1.032667,0.073913,1.670532,-1.006275,0.010721,1.605476,-1.033373,0.072545,1.669781,-1.005977,0.011362
654.6015,1.675825,-1.015611,1.598457,-1.030424,0.078773,1.605102,-1.033223,0.072883,1.603895,-1.032667,0.073925,1.670532,-1.006275,0.010732,1.605102,-1.033223,0.072883,1.669781,-1.005977,0.011373
654.804,1.675825,-1.015611,1.598457,-1.030424,0.078773,1.605102,-1.033223,0.072883,1.603895,-1.032667,0.073925,1.670532,-1.006275,0.010732,1.605102,-1.033223,0.072883,1.669781,-1.005977,0.011373
654.996,1.676029,-1.015695,1.598457,-1.030424,0.078957,1.605102,-1.033223,0.07306,1.603895,-1.032667,0.074103,1.670532,-1.006275,0.010907,1.605102,-1.033223,0.07306,1.669781,-1.005977,0.011553
655.3242,1.67613,-1.015737,1.598457,-1.030424,0.07905,1.605102,-1.033223,0.073149,1.603895,-1.032667,0.074193,1.670532,-1.006275,0.010995,1.605102,-1.033223,0.073149,1.669781,-1.005977,0.011644
655.3952,1.676639,-1.015948,1.598457,-1.030424,0.079511,1.605102,-1.033223,0.073593,1.603895,-1.032667,0.074641,1.670532,-1.006275,0.01144,1.605102,-1.033223,0.073593,1.669781,-1.005977,0.012102
655.595,1.676752,-1.015995,1.598457,-1.030424,0.079613,1.605747,-1.033481,0.073126,1.60442,-1.032876,0.074275,1.670532,-1.006275,0.01154,1.605747,-1.033481,0.073126,1.670628,-1.006318,0.011452
655.8013,1.676741,-1.01599,1.598457,-1.030424,0.079603,1.605747,-1.033481,0.073117,1.60442,-1.032876,0.074266,1.670532,-1.006275,0.01153,1.605747,-1.033481,0.073117,1.670628,-1.006318,0.011442
656.0242,1.67671,-1.015977,1.598457,-1.030424,0.079575,1.605747,-1.033481,0.07309,1.60442,-1.032876,0.074238,1.670532,-1.006275,0.011502,1.605747,-1.033481,0.07309,1.670628,-1.006318,0.011415
656.2244,1.676705,-1.015976,1.598457,-1.030424,0.079571,1.605747,-1.033481,0.073086,1.60442,-1.032876,0.074234,1.670532,-1.006275,0.011498,1.605747,-1.033481,0.073086,1.670628,-1.006318,0.011411
656.3953,1.676674,-1.015963,1.598457,-1.030424,0.079543,1.605747,-1.033481,0.073059,1.60442,-1.032876,0.074207,1.670532,-1.006275,0.011471,1.605747,-1.033481,0.073059,1.670628,-1.006318,0.011384
656.6072,1.676674,-1.015963,1.598457,-1.030424,0.079543,1.605747,-1.033481,0.073059,1.60442,-1.032876,0.074207,1.670532,-1.006275,0.011471,1.605747,-1.033481,0.073059,1.670628,-1.006318,0.011384
656.7988,1.67659,-1.015928,1.598457,-1.030424,0.079467,1.605747,-1.033481,0.072986,1.60442,-1.032876,0.074133,1.670532,-1.006275,0.011397,1.605747,-1.033481,0.072986,1.670628,-1.006318,0.01131
656.9956,1.676393,-1.015847,1.598457,-1.030424,0.079287,1.605747,-1.033481,0.072814,1.60442,-1.032876,0.07396,1.670532,-1.006275,0.011224,1.605747,-1.033481,0.072814,1.670628,-1.006318,0.011137
657.3583,1.676393,-1.015847,1.598457,-1.030424,0.079287,1.605747,-1.033481,0.072814,1.60442,-1.032876,0.07396,1.670532,-1.006275,0.011224,1.605747,-1.033481,0.072814,1.670628,-1.006318,0.011137
657.3961,1.676247,-1.015786,1.598457,-1.030424,0.079155,1.605747,-1.033481,0.072687,1.60442,-1.032876,0.073832,1.670532,-1.006275,0.011096,1.605747,-1.033481,0.072687,1.670628,-1.006318,0.011011
657.5951,1.676015,-1.015691,1.598457,-1.030424,0.078945,1.605747,-1.033481,0.072485,1.60442,-1.032876,0.073628,1.670532,-1.006275,0.010896,1.605747,-1.033481,0.072485,1.670628,-1.006318,0.010811
657.796,1.676015,-1.015691,1.598457,-1.030424,0.078945,1.605747,-1.033481,0.072485,1.60442,-1.032876,0.073628,1.670532,-1.006275,0.010896,1.605747,-1.033481,0.072485,1.670628,-1.006318,0.010811
657.9949,1.67597,-1.015673,1.598457,-1.030424,0.078905,1.605747,-1.033481,0.072447,1.60442,-1.032876,0.073589,1.670532,-1.006275,0.010858,1.605747,-1.033481,0.072447,1.670628,-1.006318,0.010773
658.3343,1.67597,-1.015673,1.598457,-1.030424,0.078905,1.605747,-1.033481,0.072447,1.60442,-1.032876,0.073589,1.670532,-1.006275,0.010858,1.605747,-1.033481,0.072447,1.670628,-1.006318,0.010773
658.3983,1.675632,-1.015534,1.598457,-1.030424,0.078598,1.605747,-1.033481,0.072153,1.60442,-1.032876,0.073293,1.670532,-1.006275,0.010571,1.605747,-1.033481,0.072153,1.670628,-1.006318,0.010488
658.5976,1.675405,-1.015441,1.598457,-1.030424,0.078393,1.605467,-1.03337,0.0722,1.60414,-1.032766,0.073341,1.670532,-1.006275,0.010382,1.605747,-1.033481,0.071957,1.670628,-1.006318,0.010299
658.8118,1.675078,-1.015308,1.598457,-1.030424,0.078098,1.604907,-1.033149,0.072404,1.60386,-1.032656,0.073301,1.670532,-1.006275,0.010113,1.605467,-1.03337,0.071917,1.669788,-1.005984,0.01072
658.9967,1.67505,-1.015296,1.598457,-1.030424,0.078072,1.604907,-1.033149,0.07238,1.60386,-1.032656,0.073276,1.670532,-1.006275,0.01009,1.605467,-1.03337,0.071892,1.669788,-1.005984,0.010696
659.1948,1.674763,-1.015179,1.598457,-1.030424,0.077814,1.604907,-1.033149,0.07213,1.60358,-1.032546,0.073271,1.670532,-1.006275,0.009859,1.604907,-1.033149,0.07213,1.669788,-1.005984,0.010454
659.399,1.674683,-1.015147,1.598457,-1.030424,0.077742,1.604517,-1.032996,0.0724,1.603376,-1.032466,0.07338,1.670532,-1.006275,0.009795,1.604907,-1.033149,0.072061,1.669585,-1.005904,0.010556
659.5973,1.674649,-1.015133,1.598457,-1.030424,0.077711,1.604517,-1.032996,0.072371,1.603376,-1.032466,0.07335,1.670532,-1.006275,0.009768,1.604907,-1.033149,0.072032,1.669585,-1.005904,0.010527
659.7951,1.674741,-1.01517,1.598457,-1.030424,0.077794,1.604517,-1.032996,0.072451,1.603376,-1.032466,0.073431,1.670532,-1.006275,0.009841,1.604517,-1.032996,0.072451,1.669585,-1.005904,0.010604
659.9953,1.675065,-1.015302,1.598457,-1.030424,0.078086,1.60498,-1.033177,0.072329,1.603839,-1.032647,0.073308,1.670532,-1.006275,0.010101,1.604517,-1.032996,0.072733,1.669585,-1.005904,0.010879
660.196,1.675717,-1.015567,1.598457,-1.030424,0.078676,1.60498,-1.033177,0.072896,1.603839,-1.032647,0.07388,1.670532,-1.006275,0.010641,1.60498,-1.033177,0.072896,1.670047,-1.006086,0.011047
660.4002,1.675717,-1.015567,1.598457,-1.030424,0.078676,1.60498,-1.033177,0.072896,1.603839,-1.032647,0.07388,1.670532,-1.006275,0.010641,1.60498,-1.033177,0.072896,1.670047,-1.006086,0.011047
660.5973,1.676617,-1.015933,1.598457,-1.030424,0.079492,1.606306,-1.033696,0.07252,1.605165,-1.033165,0.0735,1.670532,-1.006275,0.011415,1.60498,-1.033177,0.073683,1.670709,-1.006348,0.011259
660.8,1.676826,-1.016018,1.598457,-1.030424,0.079682,1.606306,-1.033696,0.072701,1.605165,-1.033165,0.073683,1.670532,-1.006275,0.011599,1.60498,-1.033177,0.073866,1.670709,-1.006348,0.011442
660.996,1.676895,-1.016046,1.598457,-1.030424,0.079745,1.606306,-1.033696,0.072762,1.605165,-1.033165,0.073744,1.670532,-1.006275,0.011661,1.606306,-1.033696,0.072762,1.671372,-1.006609,0.010934
661.1968,1.676895,-1.016046,1.598457,-1.030424,0.079745,1.606306,-1.033696,0.072762,1.605165,-1.033165,0.073744,1.670532,-1.006275,0.011661,1.606306,-1.033696,0.072762,1.671372,-1.006609,0.010934
661.3958,1.677993,-1.016494,1.598457,-1.030424,0.080747,1.606306,-1.033696,0.073722,1.605165,-1.033165,0.074712,1.670532,-1.006275,0.012653,1.606306,-1.033696,0.073722,1.673001,-1.007254,0.010503
661.599,1.678279,-1.016611,1.598457,-1.030424,0.081009,1.607937,-1.034336,0.072541,1.606797,-1.033804,0.073521,1.670532,-1.006275,0.012917,1.606306,-1.033696,0.073973,1.673001,-1.007254,0.010743
661.7984,1.679011,-1.01691,1.598457,-1.030424,0.081679,1.607937,-1.034336,0.073179,1.606797,-1.033804,0.074164,1.670532,-1.006275,0.013602,1.607937,-1.034336,0.073179,1.673815,-1.007577,0.010682
661.9983,1.679123,-1.016955,1.598457,-1.030424,0.081782,1.607937,-1.034336,0.073277,1.606797,-1.033804,0.074263,1.670532,-1.006275,0.013706,1.607937,-1.034336,0.073277,1.673815,-1.007577,0.010775
662.1951,1.679288,-1.017023,1.598457,-1.030424,0.081935,1.607937,-1.034336,0.073422,1.606797,-1.033804,0.074409,1.670532,-1.006275,0.013864,1.607937,-1.034336,0.073422,1.673815,-1.007577,0.010917
662.3948,1.679338,-1.017043,1.598457,-1.030424,0.081981,1.607937,-1.034336,0.073465,1.606797,-1.033804,0.074453,1.670532,-1.006275,0.013911,1.607937,-1.034336,0.073465,1.673815,-1.007577,0.010959
662.5974,1.679338,-1.017043,1.598457,-1.030424,0.081981,1.607937,-1.034336,0.073465,1.606797,-1.033804,0.074453,1.670532,-1.006275,0.013911,1.607937,-1.034336,0.073465,1.673815,-1.007577,0.010959
662.7953,1.679225,-1.016997,1.598457,-1.030424,0.081877,1.607937,-1.034336,0.073366,1.606797,-1.033804,0.074353,1.670532,-1.006275,0.013804,1.607937,-1.034336,0.073366,1.673815,-1.007577,0.010863
663.0028,1.679075,-1.016935,1.598457,-1.030424,0.081738,1.607937,-1.034336,0.073235,1.606797,-1.033804,0.07422,1.670532,-1.006275,0.013661,1.607937,-1.034336,0.073235,1.673815,-1.007577,0.010734
663.1983,1.678952,-1.016885,1.598457,-1.030424,0.081626,1.607733,-1.034255,0.073307,1.606388,-1.033643,0.074474,1.670532,-1.006275,0.013545,1.607937,-1.034336,0.073128,1.673611,-1.007496,0.010802
663.4041,1.678662,-1.016766,1.598457,-1.030424,0.081359,1.607733,-1.034255,0.073053,1.606388,-1.033643,0.074218,1.670532,-1.006275,0.013272,1.607733,-1.034255,0.073053,1.673611,-1.007496,0.010556
663.5955,1.678662,-1.016766,1.598457,-1.030424,0.081359,1.607733,-1.034255,0.073053,1.606388,-1.033643,0.074218,1.670532,-1.006275,0.013272,1.607733,-1.034255,0.073053,1.673611,-1.007496,0.010556
663.7952,1.678595,-1.016738,1.598457,-1.030424,0.081298,1.607733,-1.034255,0.072995,1.606388,-1.033643,0.07416,1.670532,-1.006275,0.01321,1.607733,-1.034255,0.072995,1.673611,-1.007496,0.010501
664.0068,1.678544,-1.016717,1.598457,-1.030424,0.081251,1.607733,-1.034255,0.072951,1.606388,-1.033643,0.074115,1.670532,-1.006275,0.013162,1.607733,-1.034255,0.072951,1.673611,-1.007496,0.010458
664.2477,1.678544,-1.016717,1.598457,-1.030424,0.081251,1.607733,-1.034255,0.072951,1.606388,-1.033643,0.074115,1.670532,-1.006275,0.013162,1.607733,-1.034255,0.072951,1.673611,-1.007496,0.010458
664.4004,1.67815,-1.016556,1.598457,-1.030424,0.08089,1.607512,-1.034168,0.0728,1.605678,-1.033363,0.074395,1.670532,-1.006275,0.012796,1.607733,-1.034255,0.072607,1.673391,-1.007408,0.010312
664.604,1.677506,-1.016292,1.598457,-1.030424,0.080302,1.606709,-1.03385,0.072942,1.605276,-1.033204,0.074183,1.670532,-1.006275,0.012206,1.607512,-1.034168,0.07224,1.672588,-1.007087,0.010436
664.8002,1.677506,-1.016292,1.598457,-1.030424,0.080302,1.606709,-1.03385,0.072942,1.605276,-1.033204,0.074183,1.670532,-1.006275,0.012206,1.607512,-1.034168,0.07224,1.672588,-1.007087,0.010436
665.006,1.677227,-1.016178,1.598457,-1.030424,0.080047,1.606311,-1.033694,0.073046,1.604879,-1.033048,0.074289,1.670532,-1.006275,0.011954,1.606709,-1.03385,0.072698,1.672191,-1.006929,0.010531
665.2398,1.677227,-1.016178,1.598457,-1.030424,0.080047,1.606311,-1.033694,0.073046,1.604879,-1.033048,0.074289,1.670532,-1.006275,0.011954,1.606709,-1.03385,0.072698,1.672191,-1.006929,0.010531
665.397,1.676899,-1.016044,1.598457,-1.030424,0.079749,1.605989,-1.033566,0.073043,1.604556,-1.032921,0.074286,1.670532,-1.006275,0.011661,1.606311,-1.033694,0.07276,1.671869,-1.006801,0.010523
665.5965,1.676814,-1.01601,1.598457,-1.030424,0.079672,1.605653,-1.033434,0.073263,1.60422,-1.03279,0.074508,1.670532,-1.006275,0.011586,1.605989,-1.033566,0.072969,1.671869,-1.006801,0.010453
665.7951,1.676814,-1.01601,1.598457,-1.030424,0.079672,1.605653,-1.033434,0.073263,1.60422,-1.03279,0.074508,1.670532,-1.006275,0.011586,1.605989,-1.033566,0.072969,1.671869,-1.006801,0.010453
666.0256,1.676608,-1.015926,1.598457,-1.030424,0.079485,1.605653,-1.033434,0.073083,1.60422,-1.03279,0.074326,1.670532,-1.006275,0.011405,1.605989,-1.033566,0.07279,1.671869,-1.006801,0.010282
